site,group,K
B1,burned,1.771565989
B1,burned,1.79499992
B1,burned,1.472303207
B1,burned,1.236656183
B1,burned,1.065289484
B1,burned,1.621585308
B1,burned,1.071840815
B1,burned,2.03606311
B1,burned,1.120225253
B1,burned,2.01167961
B1,burned,1.319754807
B1,burned,1.15901636
B1,burned,1.841045451
B1,burned,1.912818448
B1,burned,1.024418735
B1,burned,1.564181343
B1,burned,1.016569796
B1,burned,1.010776299
B1,burned,1.783743839
B1,burned,1.889920245
B1,burned,1.871235438
B1,burned,1.795461074
B1,burned,1.002395571
B1,burned,1.799835659
B1,burned,1.505712172
B1,burned,1.857907253
B1,burned,1.760578335
B1,burned,1.028573706
B1,burned,1.081559586
B1,burned,1.704371539
B1,burned,1.738708336
B1,burned,1.914688867
B1,burned,1.814658844
B1,burned,1.205505726
B1,burned,1.011999671
B1,burned,1.061959695
B1,burned,1.004103229
B1,burned,1.150582899
B1,burned,1.081141998
B1,burned,1.115886522
B1,burned,1.848612461
B1,burned,1.727378956
B1,burned,1.716000747
B1,burned,1.065233629
B1,burned,1.818181818
B1,burned,1.91974895
B1,burned,1.889320734
B1,burned,1.787434909
B1,burned,1.875
B1,burned,1.640758733
B1,burned,1.135298325
B1,burned,1.658487309
B1,burned,1.950607233
B1,burned,1.860624258
B1,burned,1.110802029
B1,burned,1.051089406
B1,burned,1.903494651
B1,burned,1.774313284
B1,burned,2.055933485
B1,burned,1.900453262
B1,burned,1.960516519
B1,burned,1.853240352
B1,burned,1.612069023
B1,burned,1.005258518
B1,burned,1.871982052
B1,burned,1.967277883
B1,burned,1.833208114
B1,burned,1.975440862
B1,burned,1.133734035
B1,burned,1.800248063
B1,burned,1.873921262
B1,burned,1.835649436
B1,burned,1.97219898
B1,burned,1.805420581
B1,burned,1.966904816
B1,burned,1.004665403
B1,burned,1.894067892
B1,burned,1.880787037
B1,burned,1.063685913
B1,burned,1.844121281
B1,burned,1.978876903
B1,burned,1.75260193
B1,burned,1.864864249
B1,burned,1.675432006
B1,burned,1.763200494
B1,burned,1.794862287
B1,burned,1.118707739
B1,burned,1.98
B1,burned,1.680203118
B1,burned,1.873678743
B1,burned,1.024272215
B1,burned,1.839434735
B1,burned,1.930879038
B1,burned,1.201352367
B1,burned,1.800804027
B1,burned,1.668097476
B1,burned,1.82784
B1,burned,1.756768168
B1,burned,1.675432006
B1,burned,1.087778794
B1,burned,1.63055678
B1,burned,1.986554039
B1,burned,1.776795057
B1,burned,1.968465391
B1,burned,1.724449872
B1,burned,1.700928221
B1,burned,1.59178086
B1,burned,1.62037037
B1,burned,1.682924351
B1,burned,1.923093269
B1,burned,1.729973642
B1,burned,1.613863473
B1,burned,1.637868694
B1,burned,1.674941131
B1,burned,1.91488
B1,burned,1.690200649
B1,burned,1.773276177
B1,burned,1.695601852
B1,burned,1.938657407
B1,burned,1.876265914
B1,burned,1.148760331
B1,burned,1.492404613
B1,burned,1.050104555
B1,burned,1.892842014
B1,burned,1.909159867
B1,burned,1.87916185
B1,burned,1.537630925
B1,burned,1.624585318
B1,burned,1.670842373
B1,burned,1.042809311
B1,burned,1.073210236
B1,burned,1.907571064
B1,burned,1.930948901
B1,burned,1.940469712
B1,burned,1.937168251
B1,burned,1.730324074
B1,burned,1.680203118
B1,burned,1.857737568
B1,burned,1.973571916
B1,burned,1.793841486
B1,burned,1.77321238
B1,burned,1.837796683
B1,burned,1.002914969
B1,burned,1.727650463
B1,burned,1.582413518
B1,burned,1.620465216
B1,burned,1.68468328
B1,burned,1.795642374
B1,burned,1.915721419
B1,burned,1.967277883
B1,burned,1.630353118
B1,burned,1.775374819
B1,burned,1.016255756
B1,burned,1.788129226
B1,burned,1.85588221
B1,burned,1.073210236
B1,burned,1.68
B1,burned,1.738579705
B1,burned,1.793981481
B1,burned,1.874527589
B1,burned,1.742588872
B1,burned,1.037291402
B1,burned,1.993558932
B1,burned,1.848586152
B1,burned,1.028549962
B1,burned,1.842602281
B1,burned,1.571787837
B1,burned,1.848600679
B1,burned,1.644750813
B1,burned,1.770867077
B1,burned,1.854195775
B1,burned,1.960592099
B1,burned,1.869322138
B1,burned,1.648338269
B1,burned,1.91
B1,burned,1.894067892
B1,burned,1.793686224
B1,burned,1.209963536
B1,burned,1.073859629
B1,burned,1.192744502
B1,burned,1.119532084
B1,burned,1.855098274
B1,burned,1.567532465
B1,burned,1.239761611
B1,burned,1.280092593
B1,burned,1.762143503
B1,burned,1.798730798
B1,burned,1.741123895
B1,burned,1.898871528
B1,burned,1.795642374
B1,burned,1.715390397
B1,burned,2.231610257
B1,burned,2.305772569
B1,burned,1.444913903
B1,burned,1.74
B1,burned,1.469336178
B1,burned,1.76
B1,burned,1.640083644
B1,burned,1.910137032
B1,burned,1.611026844
B1,burned,1.753590325
B1,burned,1.498035951
B1,burned,1.88353356
B1,burned,1.83658293
B1,burned,1.681573626
B1,burned,1.84322684
B1,burned,1.791943497
B1,burned,1.923061314
B1,burned,1.635598383
B1,burned,1.902452208
B1,burned,1.384518764
B1,burned,1.163189374
B1,burned,1.857250837
B1,burned,1.903940816
B1,burned,1.788345273
B1,burned,1.058025808
B1,burned,1.863325657
B1,burned,1.085397658
B1,burned,1.009121606
B1,burned,1.159908852
B1,burned,1.71875
B1,burned,1.800811522
B1,burned,1.054685105
B1,burned,1.921967037
B1,burned,1.560926391
B1,burned,1.634805354
B1,burned,1.975658755
B1,burned,1.903491116
B1,burned,1.825892618
B1,burned,1.905935772
B1,burned,1.75748383
B1,burned,1.039966341
B1,burned,1.614973353
B1,burned,1.564633591
B1,burned,1.762228701
B1,burned,1.031311211
B1,burned,1.704903399
B1,burned,1.753416911
B1,burned,1.586183063
B1,burned,1.866156825
B1,burned,1.729775719
B1,burned,1.864864249
B1,burned,1.752719542
B1,burned,1.733873096
B1,burned,1.520354173
B1,burned,1.71
B1,burned,1.196339982
B1,burned,1.978771492
B1,burned,1.086080988
B1,burned,1.071902149
B1,burned,1.868684022
B1,burned,1.914688867
B1,burned,1.857250837
B1,burned,1.829767865
B1,burned,1.035691509
B1,burned,1.986038788
B1,burned,1.805420581
B1,burned,1.711314903
B1,burned,1.935357994
B1,burned,1.694019136
B1,burned,1.153975218
B1,burned,1.529896441
B1,burned,1.697576235
B1,burned,1.96682723
B1,burned,1.143502918
B1,burned,1.203899516
B1,burned,1.365437548
B1,burned,1.907921884
B1,burned,1.342509548
B1,burned,1.133390053
B1,burned,1.890492867
B1,burned,1.840042968
B1,burned,1.77818422
B1,burned,1.889644747
B1,burned,1.037037037
B1,burned,1.674148938
B2,burned,1.947853188
B2,burned,2.074538083
B2,burned,1.94640387
B2,burned,1.854380553
B2,burned,1.854380553
B2,burned,1.776795057
B2,burned,1.637402117
B2,burned,1.898148148
B2,burned,1.714677641
B2,burned,1.865569273
B2,burned,1.526562182
B2,burned,1.550995062
B2,burned,1.594796952
B2,burned,1.646454315
B2,burned,1.792
B2,burned,1.88416
B2,burned,1.81156122
B2,burned,2.507829386
B2,burned,1.917598071
B2,burned,2.121768651
B2,burned,1.920232135
B2,burned,1.998851941
B2,burned,1.926355432
B2,burned,0.269568968
B2,burned,1.60982682
B2,burned,1.602172852
B2,burned,1.762277198
B2,burned,2.330889918
B2,burned,2.055990064
B2,burned,1.71142467
B2,burned,1.894431693
B2,burned,1.929012346
B2,burned,1.796146171
B2,burned,2.052202465
B2,burned,2.044999732
B2,burned,1.822423094
B2,burned,1.913544248
B2,burned,1.803155522
B2,burned,1.396448366
B2,burned,1.917278569
B2,burned,1.783735623
B2,burned,1.851851852
B2,burned,2.5
B2,burned,1.795433614
B2,burned,1.714677641
B2,burned,1.746527492
B2,burned,1.801547383
B2,burned,1.944444444
B2,burned,1.651330175
B2,burned,1.954967743
B2,burned,2.260212049
B2,burned,1.884361261
B2,burned,1.845523182
B2,burned,1.249794193
B2,burned,1.684231469
B2,burned,2.209688001
B2,burned,1.678359236
B2,burned,1.507715735
B2,burned,1.883058999
B2,burned,1.614893735
B2,burned,1.586640487
B2,burned,1.681044611
B2,burned,1.517220452
B2,burned,1.529974755
B2,burned,1.678359236
B2,burned,1.619695497
B2,burned,2.014031083
B2,burned,2.222222222
B2,burned,2.8125
B2,burned,0.911078717
B2,burned,1.69997195
B2,burned,1.92336589
B2,burned,1.751208816
B2,burned,1.653266164
B2,burned,1.698928009
B2,burned,1.741123895
B2,burned,2.239194944
B2,burned,1.854380553
B2,burned,1.653775697
B2,burned,1.945495605
B2,burned,1.875505893
B2,burned,1.780989212
B2,burned,1.858372259
B2,burned,1.884644669
B2,burned,1.480849241
B2,burned,1.690670144
B2,burned,1.795433614
B2,burned,1.69997195
B2,burned,1.83003766
B2,burned,1.586713298
B2,burned,1.668577066
B2,burned,1.61128812
B2,burned,2.00938786
B2,burned,1.632653061
B2,burned,1.930113121
B2,burned,1.594441274
B2,burned,1.656484481
B2,burned,1.910174154
B2,burned,1.870488427
B2,burned,1.658083843
B2,burned,1.760204082
B2,burned,1.9921875
B2,burned,1.690799167
B2,burned,1.776862516
B2,burned,1.938488244
B2,burned,1.507715735
B2,burned,1.397500989
B2,burned,1.835240912
B2,burned,1.7152
B2,burned,1.886260519
B2,burned,1.895179926
B2,burned,1.784251252
B2,burned,1.826150475
B2,burned,1.690962099
B2,burned,1.682945154
B2,burned,1.569508499
B2,burned,2.133582851
B2,burned,1.714677641
B2,burned,1.799661664
B2,burned,1.668577066
B2,burned,1.727290226
B2,burned,1.54105367
B2,burned,2.03125
B2,burned,1.682945154
B2,burned,1.466234778
B2,burned,1.98263628
B2,burned,1.759260603
B2,burned,1.622783886
B2,burned,1.769065857
B2,burned,1.617155086
B2,burned,1.679684219
B2,burned,1.84350391
B2,burned,2.142380672
B2,burned,1.826433979
B2,burned,1.895179926
B2,burned,2.098083496
B2,burned,1.983471074
B2,burned,2.044999732
B2,burned,1.613935498
B2,burned,1.547934677
B2,burned,1.883417555
B2,burned,1.635599455
B2,burned,1.776729687
B2,burned,1.696186351
B2,burned,1.658806066
B2,burned,1.686761972
B2,burned,1.876822157
B2,burned,1.776527787
B2,burned,1.918897864
B2,burned,1.704671714
B2,burned,1.850828184
B2,burned,2.028175008
B2,burned,1.653775697
B2,burned,1.898928323
B2,burned,1.71142467
B2,burned,1.675011379
B2,burned,1.784970548
B2,burned,1.795993413
B2,burned,1.552482293
B2,burned,1.749185834
B2,burned,1.695687302
B2,burned,1.56605562
B2,burned,1.664932362
B2,burned,1.645172319
B2,burned,1.625672543
B2,burned,1.966317706
B2,burned,1.5625
B2,burned,1.762277198
B2,burned,1.971809485
B2,burned,1.841690799
B2,burned,2.050104555
B2,burned,1.959631589
B2,burned,2.083333333
B2,burned,1.879646626
B2,burned,1.900183602
B2,burned,1.839654145
B2,burned,1.898871528
B2,burned,1.971809485
B2,burned,1.71142467
B2,burned,1.850237853
B2,burned,1.856874545
B2,burned,1.863260706
B2,burned,2.202827549
B2,burned,1.983471074
B2,burned,1.905197378
B2,burned,2.20471097
B2,burned,2.014031083
B2,burned,1.983471074
B2,burned,1.983471074
B2,burned,1.999624071
B2,burned,1.818207695
B2,burned,1.798991306
B2,burned,1.692771912
B2,burned,1.728936073
B2,burned,1.839654145
B2,burned,2.094672549
B2,burned,1.857077833
B2,burned,1.839460676
B2,burned,1.629008746
B2,burned,1.702308655
B2,burned,1.70852165
B2,burned,1.979347946
B2,burned,1.720318217
B2,burned,1.879099854
B2,burned,1.728936073
B2,burned,1.938488244
B2,burned,1.765215015
B2,burned,1.755829904
B2,burned,1.617413807
B2,burned,1.919639108
B2,burned,1.749185834
B2,burned,1.936042274
B2,burned,1.71661377
B2,burned,1.704334318
B2,burned,1.674148938
B2,burned,1.643790581
B2,burned,2.223825988
B2,burned,2.050104555
B2,burned,2.070657896
B2,burned,1.704166444
B2,burned,1.803155522
B2,burned,1.669588446
B2,burned,1.613350015
B2,burned,1.755829904
B2,burned,1.991351843
B2,burned,2.035416243
B2,burned,2.085048011
B2,burned,2.054738226
B2,burned,1.849112426
B2,burned,2.103681443
B2,burned,1.959631589
B2,burned,1.691336258
B2,burned,1.850237853
B2,burned,1.865569273
B2,burned,1.920232135
B2,burned,1.84619516
B2,burned,1.907348633
B2,burned,1.720926466
B2,burned,1.947599328
B2,burned,1.997915688
B2,burned,1.773937724
B2,burned,1.720116618
B2,burned,1.661093964
B2,burned,1.646090535
B2,burned,1.877664395
B2,burned,1.875453059
B2,burned,1.606785504
B2,burned,2.08
B2,burned,1.851851852
B2,burned,1.780989212
B2,burned,2.086985558
B2,burned,1.621972318
B2,burned,1.717382455
B2,burned,1.655475974
B2,burned,1.944444444
B2,burned,1.930113121
B2,burned,1.714677641
B2,burned,2.085048011
B2,burned,1.966317706
B2,burned,1.999624071
B2,burned,1.982544794
B2,burned,1.669588446
B2,burned,1.813670724
B2,burned,1.603055246
B2,burned,1.740897201
B2,burned,1.741297707
B2,burned,1.675011379
B2,burned,1.706666667
B2,burned,1.676394411
B2,burned,1.784251252
B2,burned,1.784251252
B2,burned,1.764566292
B2,burned,1.599699257
B2,burned,1.627604167
B2,burned,1.69178611
B2,burned,1.702761929
B2,burned,1.76226204
B2,burned,1.695687302
B2,burned,1.84619516
B2,burned,1.662507289
B2,burned,1.959631589
B2,burned,1.846734183
B2,burned,1.928710938
B2,burned,1.781169062
B2,burned,1.930113121
B2,burned,1.79935308
B2,burned,1.938670578
B2,burned,1.851139875
B2,burned,1.899995622
B2,burned,1.614021474
B2,burned,1.84350391
B2,burned,1.630092387
B2,burned,1.704671714
B2,burned,1.848636831
B2,burned,1.749271137
B2,burned,2.069970845
B2,burned,1.908202727
B2,burned,1.924198251
B2,burned,1.452875156
B2,burned,2.067553107
B2,burned,1.799407224
B2,burned,1.84459597
B2,burned,1.533295512
B2,burned,1.773127613
B2,burned,1.717382455
B2,burned,1.84459597
B2,burned,2.028175008
B2,burned,1.59257469
B2,burned,1.834490741
B2,burned,1.850828184
B2,burned,1.690962099
B2,burned,1.762184843
B2,burned,1.727927081
B2,burned,1.665808609
B2,burned,1.670878136
B2,burned,1.687885802
B2,burned,1.653775697
B2,burned,1.955804184
B2,burned,1.599008177
B2,burned,1.653775697
B2,burned,1.643790581
B2,burned,1.621972318
B2,burned,1.898148148
B2,burned,1.895043732
B3,burned,1.433970414
B3,burned,1.638598088
B3,burned,1.509301068
B3,burned,1.25775089
B3,burned,1.635850858
B3,burned,1.09375
B3,burned,1.669588446
B3,burned,1.854380553
B3,burned,3.429355281
B3,burned,1.755829904
B3,burned,1.5625
B3,burned,1.83003766
B3,burned,1.408715252
B3,burned,1.947853188
B3,burned,1.5625
B3,burned,1.408715252
B3,burned,1.509301068
B3,burned,1.071673525
B3,burned,1.512790133
B3,burned,1.849264404
B3,burned,1.889644747
B3,burned,2.360120703
B3,burned,1.562692219
B3,burned,1.632653061
B3,burned,1.646090535
B3,burned,1.646090535
B3,burned,1.849264404
B3,burned,1.875
B3,burned,1.865889213
B3,burned,1.71802662
B3,burned,1.727945515
B3,burned,2
B3,burned,1.643790581
B3,burned,2.857796068
B3,burned,1.430706617
B3,burned,2.044999732
B3,burned,1.530965147
B3,burned,1.97421673
B3,burned,1.869969146
B3,burned,1.991351843
B3,burned,1.348448802
B3,burned,1.529974755
B3,burned,1.760851246
B3,burned,1.40625
B3,burned,1.714677641
B3,burned,1.706873009
B3,burned,1.45093658
B3,burned,1.992984694
B3,burned,1.593081475
B3,burned,1.886626335
B3,burned,2.379053753
B3,burned,1.746527492
B3,burned,1.40625
B3,burned,1.442524418
B3,burned,1.959743084
B3,burned,1.540740741
B3,burned,2.260561343
B3,burned,1.19802985
B3,burned,1.777992717
B3,burned,1.602172852
B3,burned,1.529358216
B3,burned,1.71142467
B3,burned,1.582909448
B3,burned,1.659259259
B3,burned,1.86920166
B3,burned,1.77424195
B3,burned,1.839654145
B3,burned,1.898148148
B3,burned,1.781924803
B3,burned,2.083333333
B3,burned,1.762277198
B3,burned,1.863260706
B3,burned,1.993284166
B3,burned,2.062971536
B3,burned,1.795993413
B3,burned,2.12792132
B3,burned,1.831054688
B3,burned,1.959104826
B4,burned,1.632373114
B4,burned,1.526562182
B4,burned,1.807009558
B4,burned,1.676666393
B4,burned,1.781924803
B4,burned,1.743050338
B4,burned,2.277696793
B4,burned,2.051913409
B4,burned,2.159593996
B4,burned,1.871973759
B4,burned,2.003612864
B4,burned,2.028175008
B4,burned,2.110802029
B4,burned,1.971809485
B4,burned,1.619695497
B4,burned,1.95335277
B4,burned,1.795433614
B4,burned,1.619931639
B4,burned,1.712962963
B4,burned,1.945495605
B4,burned,2.037037037
B4,burned,1.632653061
B4,burned,1.784251252
B4,burned,1.679238566
B4,burned,1.99567994
B4,burned,1.920232135
B4,burned,1.643790581
B4,burned,1.816093945
B4,burned,1.679238566
B4,burned,1.777992717
B4,burned,1.926355432
B4,burned,1.784970548
B4,burned,1.806318591
B4,burned,1.896346714
B4,burned,1.765215015
B4,burned,1.972072102
B4,burned,1.795433614
B4,burned,1.706873009
B4,burned,1.583101522
B4,burned,1.682632106
B4,burned,1.994926238
B4,burned,2.028175008
B4,burned,1.638598088
B4,burned,1.808449074
B4,burned,1.759259259
B4,burned,1.685579076
B4,burned,1.731301939
B4,burned,1.666666667
B4,burned,1.809258882
B4,burned,1.76226204
B4,burned,1.929904415
B4,burned,1.924198251
B4,burned,1.486325803
B4,burned,1.675011379
B4,burned,1.442524418
B4,burned,1.732274225
B4,burned,1.778425656
B4,burned,1.778425656
B4,burned,1.727945515
B4,burned,1.727927081
B4,burned,1.929904415
B4,burned,1.666666667
B4,burned,2.159908852
B4,burned,1.733719889
B4,burned,2.114714447
B4,burned,1.704371539
B4,burned,1.920232135
B4,burned,1.643501127
B4,burned,1.638598088
B4,burned,1.746527492
B4,burned,1.511936196
B4,burned,1.884644669
B4,burned,1.841690799
B4,burned,1.714677641
B4,burned,1.643790581
B4,burned,2.022673203
B4,burned,1.878287002
B4,burned,1.727927081
B4,burned,1.6357533
B4,burned,2.16
B4,burned,1.898871528
B4,burned,1.895043732
B4,burned,1.704334318
B4,burned,1.857077833
B4,burned,1.795433614
B4,burned,2.037037037
B4,burned,1.972072102
B4,burned,1.872592593
B4,burned,1.924861311
B4,burned,1.982507289
B4,burned,1.929904415
B4,burned,1.861931155
B4,burned,1.795433614
B4,burned,1.943917967
