site,group,K
B4,burned,1.989293981
B4,burned,1.926355432
B4,burned,1.975308642
B4,burned,1.68
B4,burned,1.524157903
B4,burned,1.768261317
B4,burned,1.71142467
B4,burned,1.835922524
B4,burned,1.835922524
B4,burned,1.119880806
B4,burned,1.875
B4,burned,1.803155522
B4,burned,2.049927114
B4,burned,1.859355337
B4,burned,1.707175926
B4,burned,1.758943222
B4,burned,1.850818859
B4,burned,1.857077833
B4,burned,1.955804184
B4,burned,1.98263628
B4,burned,1.983471074
B4,burned,1.968703958
B4,burned,1.857077833
B4,burned,1.742588872
B4,burned,1.72238852
B4,burned,1.704334318
B4,burned,2.139908026
B4,burned,1.76226204
B4,burned,1.765215015
B4,burned,1.795433614
B4,burned,1.928428696
B4,burned,1.655475974
B4,burned,1.792907715
B4,burned,1.856874545
B4,burned,1.599699257
B4,burned,2.261573603
B4,burned,1.662438531
B4,burned,1.714677641
B4,burned,1.720116618
B4,burned,1.704371539
B4,burned,1.805555556
B4,burned,1.6
B4,burned,1.784970548
B4,burned,1.678359236
B4,burned,1.691336258
B4,burned,1.86920166
B4,burned,1.765552846
B4,burned,1.863260706
B4,burned,1.889920245
B4,burned,1.439729331
B4,burned,1.658487309
B4,burned,1.754670122
B4,burned,1.805555556
B4,burned,1.801472766
B4,burned,1.801547383
B4,burned,1.431307129
B4,burned,1.893491124
B4,burned,1.687885802
B4,burned,1.857077833
B4,burned,1.816093945
B4,burned,1.759259259
B4,burned,1.719676701
B4,burned,1.762184843
B4,burned,1.938488244
B4,burned,1.675011379
B4,burned,1.739154632
B4,burned,1.674231147
B4,burned,1.851851852
B4,burned,1.676394411
B4,burned,1.781924803
B4,burned,1.6357533
B4,burned,1.536351166
B4,burned,1.755829904
B4,burned,1.784251252
B4,burned,1.943917967
B4,burned,1.7225082
B4,burned,1.525169046
B4,burned,1.960030456
B4,burned,1.720116618
B4,burned,1.799661664
B4,burned,1.679238566
B4,burned,1.619695497
B4,burned,1.637402117
B4,burned,1.893491124
B4,burned,1.855182563
B4,burned,1.983471074
B4,burned,1.529443449
B4,burned,1.807449623
B4,burned,1.872592593
B4,burned,2.059936523
B4,burned,1.796875
B4,burned,1.77734375
B4,burned,1.839954614
B4,burned,1.714677641
B4,burned,1.691336258
B4,burned,1.991111111
B4,burned,1.662961073
B4,burned,1.828682384
B4,burned,1.72400155
B4,burned,2.022673203
B4,burned,1.791163034
B4,burned,1.838134431
B4,burned,1.919639108
B4,burned,1.889644747
B4,burned,1.84
B4,burned,1.722987188
B4,burned,1.968703958
B4,burned,1.76226204
B4,burned,1.879099854
B4,burned,1.759669182
B4,burned,1.826433979
B4,burned,1.856874545
B4,burned,1.638598088
B4,burned,1.730433506
B4,burned,2.149425365
B4,burned,1.947618793
B4,burned,1.820664543
B4,burned,1.747995589
U5,unburned,1.820664543
U5,unburned,2.014031083
U5,unburned,1.812792591
U5,unburned,1.801547383
U5,unburned,1.919639108
U5,unburned,2.638598088
U5,unburned,2.334997202
U5,unburned,1.99168
U5,unburned,2.602172852
U5,unburned,2.59594099
U5,unburned,1.850375142
U5,unburned,2.675011379
U5,unburned,1.752117347
U5,unburned,1.826150475
U5,unburned,1.731301939
U5,unburned,1.718205489
U5,unburned,1.71142467
U5,unburned,2.646090535
U5,unburned,1.669588446
U5,unburned,1.992984694
U5,unburned,1.727945515
U5,unburned,1.864538022
U5,unburned,1.821844993
U5,unburned,1.703719178
U5,unburned,1.795433614
U5,unburned,1.754074074
U5,unburned,2.672885317
U5,unburned,2.500033567
U5,unburned,2.640083644
U5,unburned,1.749271137
U5,unburned,2.5234375
U5,unburned,2.203862397
U5,unburned,2.749959074
U5,unburned,2.762184843
U5,unburned,1.831054688
U5,unburned,1.602172852
U5,unburned,1.929012346
U5,unburned,2.634805354
U5,unburned,1.739154632
U5,unburned,2.602172852
U5,unburned,1.952001315
U5,unburned,1.614166945
U5,unburned,1.952001315
U5,unburned,1.682945154
U5,unburned,1.626479791
U5,unburned,2.582909448
U5,unburned,2.275830678
U5,unburned,1.777992717
U5,unburned,1.880747194
U5,unburned,2.14838416
U5,unburned,1.747837961
U5,unburned,2.12962963
U5,unburned,2.015086279
U5,unburned,2.648723393
U5,unburned,1.840721262
U5,unburned,2.593760684
U5,unburned,2.663154436
U5,unburned,1.938488244
U5,unburned,2.537445335
U5,unburned,1.989293981
U5,unburned,1.788154038
U5,unburned,2.00938786
U5,unburned,1.668577066
U5,unburned,1.77424195
U5,unburned,1.777777778
U5,unburned,1.940006106
U5,unburned,2.107877034
U5,unburned,1.825185185
U5,unburned,1.690962099
U5,unburned,1.886217657
U5,unburned,1.916909621
U5,unburned,2.536
U5,unburned,1.69403699
U5,unburned,1.889436201
U5,unburned,1.674231147
U5,unburned,2.158770998
U5,unburned,1.769547325
U5,unburned,1.895043732
U5,unburned,2.059936523
U5,unburned,1.777777778
U5,unburned,1.899913666
U5,unburned,2.002730997
U5,unburned,1.70852165
U5,unburned,1.759260603
U5,unburned,1.930113121
U5,unburned,1.902230494
U5,unburned,1.927083333
U5,unburned,2.679684219
U5,unburned,1.865569273
U5,unburned,1.875
U5,unburned,1.604370148
U5,unburned,1.799407224
U5,unburned,1.708529285
U5,unburned,1.694771253
U5,unburned,2.77664
U5,unburned,1.788801266
U5,unburned,2.635555556
U5,unburned,2.659259259
U5,unburned,1.778425656
U5,unburned,2.602172852
U5,unburned,2.701684282
U5,unburned,2.661093964
U5,unburned,1.812792591
U5,unburned,1.826150475
U5,unburned,1.975308642
U5,unburned,2.703719178
U5,unburned,1.886626335
U6,unburned,1.966317706
U6,unburned,1.92
U6,unburned,1.820664543
U6,unburned,2.014031083
U6,unburned,1.749018021
U6,unburned,1.795433614
U6,unburned,1.978636811
U6,unburned,1.73828125
U6,unburned,1.896296296
U6,unburned,1.749185834
U6,unburned,1.749271137
U6,unburned,2.244897959
U6,unburned,2.244897959
U6,unburned,2.186588921
U6,unburned,1.875
U6,unburned,2.040816327
U6,unburned,2.161170091
U6,unburned,4.100209111
U6,unburned,2.956562874
U6,unburned,2.133591261
U6,unburned,2.12792132
U6,unburned,1.754074074
U6,unburned,2.130826379
U6,unburned,2.00938786
U6,unburned,2.040816327
U6,unburned,1.777777778
U6,unburned,1.70852165
U6,unburned,1.7578125
U6,unburned,1.92
U6,unburned,1.39710829
U6,unburned,1.893491124
U6,unburned,1.799642805
U6,unburned,1.801481481
U6,unburned,1.848888889
U6,unburned,1.878287002
U6,unburned,1.955804184
U6,unburned,1.959631589
U6,unburned,2.142380672
U6,unburned,1.849112426
U6,unburned,1.752117347
U6,unburned,2.121768651
U6,unburned,2.171638402
U6,unburned,2.069970845
U6,unburned,2.099125364
U6,unburned,2.003612864
U6,unburned,2.391581633
U6,unburned,1.959631589
U6,unburned,1.998851941
U6,unburned,2.12792132
U6,unburned,2.040816327
U6,unburned,2.069970845
U6,unburned,2.072927566
U6,unburned,2.099023
U6,unburned,2.12343292
U6,unburned,2.040816327
U6,unburned,1.92
U6,unburned,1.981885114
U6,unburned,1.982507289
U6,unburned,2.062971536
U6,unburned,1.762184843
U6,unburned,2.049927114
U6,unburned,2.50061951
U6,unburned,1.898957445
U6,unburned,2.111970869
U6,unburned,2.001888097
U6,unburned,2.00938786
U6,unburned,1.982507289
U6,unburned,2.174377441
U6,unburned,1.913070095
U6,unburned,1.928428696
U6,unburned,1.953642129
U6,unburned,1.947853188
U6,unburned,2.133582851
U6,unburned,1.929012346
U6,unburned,2.159288669
U6,unburned,2.199586478
U6,unburned,1.98263628
U6,unburned,1.966317706
U6,unburned,2.011673293
U6,unburned,2.056465399
U6,unburned,1.804236179
U6,unburned,1.896346714
U6,unburned,2.049927114
U6,unburned,2.086985558
U6,unburned,2.06995851
U6,unburned,1.97421673
U6,unburned,1.778425656
U6,unburned,2.162629758
U6,unburned,1.714677641
U6,unburned,1.807901903
U6,unburned,2.040816327
U6,unburned,2.072927566
U6,unburned,2.011661808
U6,unburned,2.052202465
U6,unburned,2.069970845
U6,unburned,1.861858836
U6,unburned,1.929904415
U6,unburned,1.690962099
U6,unburned,2.164127424
U6,unburned,2.00938786
U6,unburned,1.812792591
U6,unburned,1.795053155
U7,unburned,2.5872
U7,unburned,1.602201243
U7,unburned,2.467632218
U7,unburned,1.9968
U7,unburned,1.734805219
U7,unburned,1.949246411
U7,unburned,1.886626335
U7,unburned,1.760894065
U7,unburned,1.669474809
U7,unburned,2.616349327
U7,unburned,2.043845196
U7,unburned,1.729407474
U7,unburned,1.750332563
U7,unburned,2.545082514
U7,unburned,1.782633498
U7,unburned,1.670455564
U7,unburned,2.37037037
U7,unburned,1.791166294
U7,unburned,1.923793301
U7,unburned,1.646090535
U7,unburned,2.173929376
U7,unburned,2.470484135
U7,unburned,2.5872
U7,unburned,2.465499695
U7,unburned,1.825413405
U7,unburned,2.5390625
U7,unburned,1.676394411
U7,unburned,2.508916324
U7,unburned,2.727439638
U7,unburned,1.622589694
U7,unburned,1.875428669
U7,unburned,1.749271137
U7,unburned,2.098683601
U7,unburned,1.693508781
U7,unburned,1.752337728
U7,unburned,1.822423094
U7,unburned,1.886626335
U7,unburned,1.826433979
U7,unburned,1.749271137
U7,unburned,1.752337728
U7,unburned,1.881676423
U7,unburned,1.907348633
U7,unburned,1.684114702
U7,unburned,1.707056851
U7,unburned,1.594620207
U7,unburned,2.67638484
U7,unburned,1.791166294
U7,unburned,1.822423094
U7,unburned,1.822423094
U7,unburned,1.622589694
U7,unburned,1.822423094
U7,unburned,1.574012701
U7,unburned,1.632303652
U7,unburned,2.277696793
U7,unburned,1.748903001
U7,unburned,1.955793479
U7,unburned,1.752337728
U7,unburned,1.676394411
U7,unburned,1.749271137
U7,unburned,2.659259259
U7,unburned,1.822423094
U7,unburned,1.826433979
U7,unburned,1.822423094
U7,unburned,1.896525565
U7,unburned,1.598129732
U7,unburned,1.572703311
U7,unburned,1.868448504
U7,unburned,1.791166294
U7,unburned,1.908202727
U7,unburned,1.896296296
U7,unburned,1.760894065
U7,unburned,1.791166294
U7,unburned,1.628332994
U7,unburned,1.822423094
U7,unburned,1.881676423
U7,unburned,1.825413405
U7,unburned,1.729407474
U7,unburned,2.45093658
U7,unburned,1.748903001
U7,unburned,1.955793479
U7,unburned,2.693508781
U7,unburned,1.994926238
U7,unburned,1.822423094
U7,unburned,2.659845839
U7,unburned,2.57161976
U7,unburned,2.436286829
U7,unburned,1.985902926
U7,unburned,1.7578125
U7,unburned,1.97421673
U7,unburned,1.693508781
U7,unburned,1.739154632
U7,unburned,1.70568699
U7,unburned,2.47507544
U7,unburned,1.748903001
U7,unburned,1.632303652
U7,unburned,1.628332994
U7,unburned,1.7578125
U7,unburned,1.658025228
U7,unburned,2.528604649
U7,unburned,1.617996896
U7,unburned,1.933791993
U7,unburned,2.539034641
U7,unburned,1.276651881
U7,unburned,2.455984838
U7,unburned,1.880466472
U7,unburned,1.695687302
U7,unburned,1.771137026
U7,unburned,2.429697137
U7,unburned,1.805617728
U7,unburned,1.896525565
U7,unburned,1.408963355
U7,unburned,2.583335243
U7,unburned,1.959611457
U7,unburned,1.643303356
U7,unburned,1.638387363
U7,unburned,2.550987177
U7,unburned,1.793459602
U7,unburned,1.785052461
U7,unburned,1.840591431
U7,unburned,1.920801092
U7,unburned,1.953642129
U7,unburned,1.791943241
U7,unburned,1.88660778
U7,unburned,1.732901226
U7,unburned,1.593760684
U7,unburned,1.849652265
U7,unburned,1.657714301
U7,unburned,2.64452354
U7,unburned,1.719250114
U7,unburned,2.250514403
U7,unburned,1.791163034
U7,unburned,1.74592
U7,unburned,2.592144919
U7,unburned,1.741982507
U7,unburned,1.926825261
U7,unburned,1.679314899
U7,unburned,2.059567082
U7,unburned,2.014272968
U7,unburned,1.814744802
U7,unburned,1.665808609
U7,unburned,2.500342936
U7,unburned,2.54465167
U7,unburned,1.668828506
U7,unburned,1.849944139
U7,unburned,2.124709495
U7,unburned,1.744283921
U7,unburned,1.800025044
U7,unburned,1.828542953
U7,unburned,1.948111061
U7,unburned,1.712997746
U7,unburned,2.032210537
U7,unburned,1.777777778
U7,unburned,1.920128995
U7,unburned,1.714677641
U7,unburned,1.788413778
U7,unburned,1.766081971
U7,unburned,1.915616427
U7,unburned,1.835240912
U7,unburned,2.073006269
U7,unburned,1.94078922
U7,unburned,1.812457189
U7,unburned,1.683436807
U7,unburned,2.57789353
U7,unburned,2.389622212
U7,unburned,1.760851246
U7,unburned,1.594359327
U7,unburned,1.593532121
U7,unburned,2.489427195
U7,unburned,2.548663811
U7,unburned,1.942793273
U7,unburned,1.779850381
U7,unburned,1.679684219
U7,unburned,1.91699782
U7,unburned,1.83750112
U7,unburned,1.905569487
U7,unburned,1.731142309
U7,unburned,1.83950831
U7,unburned,1.808016904
U7,unburned,1.658163265
U7,unburned,1.896525565
U7,unburned,1.795433614
U7,unburned,1.886260519
U7,unburned,1.76149453
U7,unburned,1.568054866
U7,unburned,1.533102679
U7,unburned,1.751609332
U7,unburned,2.450598187
U7,unburned,1.729407474
U7,unburned,2.127906977
U8,unburned,2.649526608
U8,unburned,1.69091199
U8,unburned,1.898957445
U8,unburned,1.77244814
U8,unburned,1.789663543
U8,unburned,1.840721262
U8,unburned,2.69997195
U8,unburned,2.186187816
U8,unburned,1.933609953
U8,unburned,2.477050781
U8,unburned,2.704531619
U8,unburned,1.936042274
U8,unburned,1.947916737
U8,unburned,1.886217553
U8,unburned,1.632653061
U8,unburned,2.260212049
U8,unburned,2.024619372
U8,unburned,1.831054688
U8,unburned,1.776795057
U8,unburned,1.716962565
U8,unburned,2.676394411
U8,unburned,1.840277778
U8,unburned,1.685579076
U8,unburned,1.90464
U8,unburned,2.507715735
U8,unburned,2.754670122
U8,unburned,2.099125364
U8,unburned,2.143347051
U8,unburned,1.854380553
U8,unburned,1.809258882
U8,unburned,1.952001315
U8,unburned,1.76
U8,unburned,1.725079654
U8,unburned,1.491680905
U8,unburned,1.767277914
U8,unburned,2.024619372
U8,unburned,1.733873096
U8,unburned,2.159593996
U8,unburned,1.784970548
U8,unburned,2.536351166
U8,unburned,2.68
U8,unburned,2.643790581
U8,unburned,2.759529114
U8,unburned,2.606070629
U8,unburned,1.857907253
U8,unburned,2.031311211
U8,unburned,1.776795057
U8,unburned,1.849264404
U8,unburned,1.851474491
U8,unburned,1.751787453
U8,unburned,1.810674614
U8,unburned,1.863260706
U8,unburned,1.651330175
U8,unburned,2.031311211
U8,unburned,2.440188901
U8,unburned,2.5625
U8,unburned,2.511936196
U8,unburned,2.062917709
U8,unburned,1.99567994
U8,unburned,1.889644747
U8,unburned,1.988840557
U8,unburned,1.724537037
U8,unburned,2.699494391
U8,unburned,2.633677068
U8,unburned,1.985866891
U8,unburned,2.086522983
U8,unburned,1.822423094
U8,unburned,1.755829904
U8,unburned,2.08
U8,unburned,2.875
U8,unburned,1.759259259
U8,unburned,2.095717116
U8,unburned,1.760894065
U8,unburned,2.039966341
U8,unburned,1.746408109
U8,unburned,1.92336589
U8,unburned,2.032210537
U8,unburned,2.34375
U8,unburned,1.808449074
U8,unburned,2
U8,unburned,1.878287002
U8,unburned,1.682945154
U8,unburned,2.099125364
U8,unburned,1.884644669
U8,unburned,2.294568621
U8,unburned,2.311626518
U8,unburned,2.015086279
U8,unburned,2.5
U8,unburned,1.869969146
U8,unburned,1.632653061
U8,unburned,2.024619372
U8,unburned,2.138176513
U8,unburned,1.99567994
U8,unburned,2.039966341
U8,unburned,1.342687389
U8,unburned,2.035416243
U8,unburned,1.743050338
U8,unburned,1.863260706
U8,unburned,1.947916737
U8,unburned,1.77818422
U8,unburned,1.803155522
U8,unburned,1.880747194
U8,unburned,1.865889213
U8,unburned,1.99567994
U8,unburned,2
U8,unburned,1.920232135
U8,unburned,1.743050338
U8,unburned,1.879099854
U8,unburned,1.879099854
U8,unburned,1.863260706
U8,unburned,1.896346714
U8,unburned,1.929012346
U8,unburned,1.780989212
U8,unburned,1.813577651
U8,unburned,1.905197378
U8,unburned,1.835922524
U8,unburned,1.879099854
U8,unburned,1.805555556
U8,unburned,1.803155522
U8,unburned,1.8450941
U8,unburned,1.879099854
U8,unburned,1.743050338
U8,unburned,1.765215015
U8,unburned,2.230465815
U8,unburned,1.989293981
U8,unburned,2.133591261
U8,unburned,1.8450941
U8,unburned,1.822157434
U8,unburned,1.803155522
U8,unburned,1.682945154
U8,unburned,2.429543246
U8,unburned,1.956018519
U8,unburned,1.935446175
U8,unburned,1.69403699
U8,unburned,1.710252752
U8,unburned,1.606785504
U8,unburned,1.984511544
U8,unburned,1.983471074
U8,unburned,2.049927114
U8,unburned,1.822157434
U8,unburned,1.991351843
U8,unburned,1.784970548
U8,unburned,2.035416243
U8,unburned,1.777992717
U8,unburned,1.741123895
U8,unburned,2.606785504
U8,unburned,1.869969146
U8,unburned,2.118990975
U8,unburned,1.780989212
U8,unburned,2.035416243
U8,unburned,1.83003766
U8,unburned,2.043576258
U8,unburned,2.022960603
U8,unburned,1.743050338
U8,unburned,1.880747194
U8,unburned,2.493513883
U8,unburned,1.81066867
U8,unburned,1.819599606
U8,unburned,1.968444778
U8,unburned,1.820948524
U8,unburned,1.849421954
U8,unburned,1.635076157
U8,unburned,1.829656025
U8,unburned,2.1072756
U8,unburned,1.762365729
U8,unburned,1.808449074
U8,unburned,1.742588872
U8,unburned,1.658487309
U8,unburned,2.438931177
U8,unburned,1.94048
U8,unburned,1.748148148
U8,unburned,1.762277198
U8,unburned,1.906797074
U8,unburned,2.562734786
U8,unburned,2.220754373
U8,unburned,1.768261317
U8,unburned,2.035416243
U8,unburned,1.947916737
U8,unburned,2.717382455
U8,unburned,2.054613733
U8,unburned,1.682945154
U8,unburned,1.983471074
U8,unburned,1.765215015
U8,unburned,1.754760742
U8,unburned,1.961331959
U8,unburned,1.672453704
U8,unburned,1.716086926
U8,unburned,1.706873009
U8,unburned,1.742588872
U8,unburned,2.510523312
U8,unburned,2.537317634
U8,unburned,1.626157407
U8,unburned,1.928379597
U8,unburned,1.966317706
U8,unburned,2.759259259
U8,unburned,2.765215015
U8,unburned,1.96096
U8,unburned,2.720510894
U8,unburned,2.277696793
U8,unburned,2.781924803
U8,unburned,1.894431693
U8,unburned,2.630092387
U8,unburned,2.743050338
U8,unburned,1.989293981
