station,date,discharge
11120000,01-01-19,0.14
11120000,02-01-19,0.16
11120000,03-01-19,0.16
11120000,04-01-19,0.33
11120000,05-01-19,17.3
11120000,06-01-19,25.9
11120000,07-01-19,63.1
11120000,08-01-19,0.96
11120000,09-01-19,0.41
11120000,10-01-19,0.4
11120000,11-01-19,3.09
11120000,12-01-19,47.9
11120000,13-01-19,1.43
11120000,14-01-19,0.47
11120000,15-01-19,51.6
11120000,16-01-19,17.5
11120000,17-01-19,206
11120000,18-01-19,11.5
11120000,19-01-19,3.11
11120000,20-01-19,1.55
11120000,21-01-19,0.65
11120000,22-01-19,2.08
11120000,23-01-19,0.52
11120000,24-01-19,0.32
11120000,25-01-19,0.32
11120000,26-01-19,0.28
11120000,27-01-19,0.27
11120000,28-01-19,0.27
11120000,29-01-19,0.27
11120000,30-01-19,0.28
11120000,31-01-19,96.2
11120000,01-02-19,4.94
11120000,02-02-19,695
11120000,03-02-19,96.4
11120000,04-02-19,214
11120000,05-02-19,54.5
11120000,06-02-19,17
11120000,07-02-19,9.22
11120000,08-02-19,6.55
11120000,09-02-19,33.1
11120000,10-02-19,14.1
11120000,11-02-19,5.67
11120000,12-02-19,3.63
11120000,13-02-19,3.65
11120000,14-02-19,113
11120000,15-02-19,37.6
11120000,16-02-19,21.3
11120000,17-02-19,11.8
11120000,18-02-19,8.56
11120000,19-02-19,8.61
11120000,20-02-19,5.04
11120000,21-02-19,4.39
11120000,22-02-19,3.37
11120000,23-02-19,2.71
11120000,24-02-19,2.39
11120000,25-02-19,2.09
11120000,26-02-19,1.83
11120000,27-02-19,8.55
11120000,28-02-19,10.3
11120000,01-03-19,2.27
11120000,02-03-19,142
11120000,03-03-19,30.2
11120000,04-03-19,12.2
11120000,05-03-19,40.8
11120000,06-03-19,350
11120000,07-03-19,62
11120000,08-03-19,27.4
11120000,09-03-19,18.2
11120000,10-03-19,13.2
11120000,11-03-19,13
11120000,12-03-19,8.35
11120000,13-03-19,6.46
11120000,14-03-19,5.83
11120000,15-03-19,4.82
11120000,16-03-19,4.09
11120000,17-03-19,3.73
11120000,18-03-19,3.21
11120000,19-03-19,3.06
11120000,20-03-19,3.81
11120000,21-03-19,5.5
11120000,22-03-19,2.83
11120000,23-03-19,2.45
11120000,24-03-19,2.2
11120000,25-03-19,1.84
11120000,26-03-19,1.66
11120000,27-03-19,1.88
11120000,28-03-19,1.62
11120000,29-03-19,1.5
11120000,30-03-19,1.41
11120000,31-03-19,1.28
11120000,01-04-19,1.16
11120000,02-04-19,1.01
11120000,03-04-19,0.87
11120000,04-04-19,0.87
11120000,05-04-19,0.88
11120000,06-04-19,0.89
11120000,07-04-19,0.61
11120000,08-04-19,0.59
11120000,09-04-19,0.4
11120000,10-04-19,0.32
11120000,11-04-19,0.32
11120000,12-04-19,0.32
11120000,13-04-19,0.33
11120000,14-04-19,0.33
11120000,15-04-19,0.35
11120000,16-04-19,0.34
11120000,17-04-19,0.35
11120000,18-04-19,0.35
11120000,19-04-19,0.36
11120000,20-04-19,0.36
11120000,21-04-19,0.37
11120000,22-04-19,0.37
11120000,23-04-19,0.38
11120000,24-04-19,0.38
11120000,25-04-19,0.39
11120000,26-04-19,0.37
11120000,27-04-19,0.33
11120000,28-04-19,0.33
11120000,29-04-19,0.64
11120000,30-04-19,0.4
11120000,01-05-19,0.38
11120000,02-05-19,0.39
11120000,03-05-19,0.39
11120000,04-05-19,0.39
11120000,05-05-19,0.39
11120000,06-05-19,0.44
11120000,07-05-19,0.54
11120000,08-05-19,0.6
11120000,09-05-19,0.66
11120000,10-05-19,0.74
11120000,11-05-19,0.74
11120000,12-05-19,0.71
11120000,13-05-19,0.7
11120000,14-05-19,0.74
11120000,15-05-19,0.74
11120000,16-05-19,15.9
11120000,17-05-19,0.3
11120000,18-05-19,0.17
11120000,19-05-19,25.7
11120000,20-05-19,1.04
11120000,21-05-19,0.19
11120000,22-05-19,0.13
11120000,23-05-19,0.14
11120000,24-05-19,0.14
11120000,25-05-19,0.13
11120000,26-05-19,0.14
11120000,27-05-19,0.13
11120000,28-05-19,0.13
11120000,29-05-19,1.29
11120000,30-05-19,0.2
11120000,31-05-19,0.16
11120000,01-06-19,0.18
11120000,02-06-19,0.19
11120000,03-06-19,0.19
11120000,04-06-19,0.19
11120000,05-06-19,0.19
11120000,06-06-19,0.19
11120000,07-06-19,0.19
11120000,08-06-19,0.18
11120000,09-06-19,0.16
11120000,10-06-19,0.16
11120000,11-06-19,0.14
11120000,12-06-19,0.14
11120000,13-06-19,0.13
11120000,14-06-19,0.14
11120000,15-06-19,0.16
11120000,16-06-19,0.18
11120000,17-06-19,0.19
11120000,18-06-19,0.17
11120000,19-06-19,0.18
11120000,20-06-19,0.19
11120000,21-06-19,0.19
11120000,22-06-19,0.19
11120000,23-06-19,0.19
11120000,24-06-19,0.21
11120000,25-06-19,0.21
11120000,26-06-19,0.29
11120000,27-06-19,0.25
11120000,28-06-19,0.25
11120000,29-06-19,0.22
11120000,30-06-19,0.2
11120000,01-07-19,0.19
11120000,02-07-19,0.13
11120000,03-07-19,0.1
11120000,04-07-19,0.07
11120000,05-07-19,0.06
11120000,06-07-19,0.07
11120000,07-07-19,0.08
11120000,08-07-19,0.12
11120000,09-07-19,0.11
11120000,10-07-19,0.11
11120000,11-07-19,0.11
11120000,12-07-19,0.15
11120000,13-07-19,0.14
11120000,14-07-19,0.14
11120000,15-07-19,0.17
11120000,16-07-19,0.17
11120000,17-07-19,0.12
11120000,18-07-19,0.11
11120000,19-07-19,0.12
11120000,20-07-19,0.1
11120000,21-07-19,0.09
11120000,22-07-19,0.07
11120000,23-07-19,0.07
11120000,24-07-19,0.07
11120000,25-07-19,0.06
11120000,26-07-19,0.07
11120000,27-07-19,0.1
11120000,28-07-19,0.13
11120000,29-07-19,0.1
11120000,30-07-19,0.1
11120000,31-07-19,0.14
11120000,01-08-19,0.11
11120000,02-08-19,0.05
11120000,03-08-19,0.11
11120000,04-08-19,0.1
11120000,05-08-19,0.09
11120000,06-08-19,0.08
11120000,07-08-19,0.09
11120000,08-08-19,0.1
11120000,09-08-19,0.1
11120000,10-08-19,0.11
11120000,11-08-19,0.07
11120000,12-08-19,0.09
11120000,13-08-19,0.1
11120000,14-08-19,0.13
11120000,15-08-19,0.12
11120000,16-08-19,0.1
11120000,17-08-19,0.12
11120000,18-08-19,0.1
11120000,19-08-19,0.09
11120000,20-08-19,0.04
11120000,21-08-19,0
11120000,22-08-19,0
11120000,23-08-19,0
11120000,24-08-19,0.01
11120000,25-08-19,0
11120000,26-08-19,0
11120000,27-08-19,0.18
11120000,28-08-19,0.11
11120000,29-08-19,0.02
11120000,30-08-19,0
11120000,31-08-19,0
11120000,01-09-19,0
11120000,02-09-19,0
11120000,03-09-19,0
11120000,04-09-19,0.01
11120000,05-09-19,0
11120000,06-09-19,0
11120000,07-09-19,0
11120000,08-09-19,0
11120000,09-09-19,0
11120000,10-09-19,0
11120000,11-09-19,0
11120000,12-09-19,0
11120000,13-09-19,0
11120000,14-09-19,0
11120000,15-09-19,0
11120000,16-09-19,0
11120000,17-09-19,0
11120000,18-09-19,0
11120000,19-09-19,0
11120000,20-09-19,0
11120000,21-09-19,0
11120000,22-09-19,0
11120000,23-09-19,0
11120000,24-09-19,0
11120000,25-09-19,0
11120000,26-09-19,0
11120000,27-09-19,0
11120000,28-09-19,0
11120000,29-09-19,0
11120000,30-09-19,0
11120000,01-10-19,0
11120000,02-10-19,0
11120000,03-10-19,0
11120000,04-10-19,0
11120000,05-10-19,0
11120000,06-10-19,0
11120000,07-10-19,0
11120000,08-10-19,0
11120000,09-10-19,0
11120000,10-10-19,0
11120000,11-10-19,0
11120000,12-10-19,0
11120000,13-10-19,0
11120000,14-10-19,0
11120000,15-10-19,0
11120000,16-10-19,0
11120000,17-10-19,0.13
11120000,18-10-19,0.4
11120000,19-10-19,0.59
11120000,20-10-19,0.63
11120000,21-10-19,0.78
11120000,22-10-19,0.87
11120000,23-10-19,0.92
11120000,24-10-19,0.03
11120000,25-10-19,0
11120000,26-10-19,0
11120000,27-10-19,0
11120000,28-10-19,0
11120000,29-10-19,0
11120000,30-10-19,0
11120000,31-10-19,0
11120000,01-11-19,0
11120000,02-11-19,0
11120000,03-11-19,0
11120000,04-11-19,0
11120000,05-11-19,0.03
11120000,06-11-19,0.07
11120000,07-11-19,0.04
11120000,08-11-19,0.01
11120000,09-11-19,0.02
11120000,10-11-19,0.01
11120000,11-11-19,0.02
11120000,12-11-19,0.04
11120000,13-11-19,0.03
11120000,14-11-19,0.04
11120000,15-11-19,0.02
11120000,16-11-19,0.04
11120000,17-11-19,0.03
11120000,18-11-19,0.02
11120000,19-11-19,0.01
11120000,20-11-19,0.01
11120000,21-11-19,0
11120000,22-11-19,0
11120000,23-11-19,0
11120000,24-11-19,0
11120000,25-11-19,0
11120000,26-11-19,0
11120000,27-11-19,9.92
11120000,28-11-19,8.63
11120000,29-11-19,1.22
11120000,30-11-19,1.21
11120000,01-12-19,0.97
11120000,02-12-19,0.23
11120000,03-12-19,0.07
11120000,04-12-19,54.1
11120000,05-12-19,0.68
11120000,06-12-19,0.17
11120000,07-12-19,4.6
11120000,08-12-19,23.4
11120000,09-12-19,0.87
11120000,10-12-19,0.32
11120000,11-12-19,0.2
11120000,12-12-19,0.15
11120000,13-12-19,0.11
11120000,14-12-19,0.1
11120000,15-12-19,0.11
11120000,16-12-19,0.08
11120000,17-12-19,0.1
11120000,18-12-19,0.14
11120000,19-12-19,0.97
11120000,20-12-19,0.21
11120000,21-12-19,0.08
11120000,22-12-19,130
11120000,23-12-19,6.76
11120000,24-12-19,1.33
11120000,25-12-19,79.7
11120000,26-12-19,47.9
11120000,27-12-19,3.02
11120000,28-12-19,1.3
11120000,29-12-19,0.89
11120000,30-12-19,1.23
11120000,31-12-19,0.54
