date,rainfall,unit
8-May-19,0,in
8-May-19,0,in
7-May-19,0,in
7-May-19,0,in
6-May-19,0,in
6-May-19,0,in
5-May-19,0,in
4-May-19,0,in
4-May-19,0,in
3-May-19,0,in
3-May-19,0,in
2-May-19,0,in
2-May-19,0,in
1-May-19,0,in
1-May-19,0.01,in
1-May-19,0,in
30-Apr-19,0,in
30-Apr-19,0.01,in
30-Apr-19,0.01,in
30-Apr-19,0.01,in
30-Apr-19,0.01,in
30-Apr-19,0,in
29-Apr-19,0,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
29-Apr-19,0.01,in
28-Apr-19,0.01,in
28-Apr-19,0.01,in
28-Apr-19,0.01,in
28-Apr-19,0,in
28-Apr-19,0,in
27-Apr-19,0,in
27-Apr-19,0,in
26-Apr-19,0,in
26-Apr-19,0,in
25-Apr-19,0,in
25-Apr-19,0,in
24-Apr-19,0,in
24-Apr-19,0,in
23-Apr-19,0,in
23-Apr-19,0,in
22-Apr-19,0,in
22-Apr-19,0,in
21-Apr-19,0,in
21-Apr-19,0,in
20-Apr-19,0,in
20-Apr-19,0,in
19-Apr-19,0,in
19-Apr-19,0,in
18-Apr-19,0,in
18-Apr-19,0,in
17-Apr-19,0,in
17-Apr-19,0,in
16-Apr-19,0,in
16-Apr-19,0.01,in
16-Apr-19,0,in
15-Apr-19,0,in
15-Apr-19,0,in
14-Apr-19,0,in
14-Apr-19,0,in
13-Apr-19,0,in
13-Apr-19,0,in
12-Apr-19,0,in
12-Apr-19,0,in
11-Apr-19,0,in
11-Apr-19,0,in
10-Apr-19,0,in
10-Apr-19,0,in
9-Apr-19,0,in
9-Apr-19,0.01,in
9-Apr-19,0,in
8-Apr-19,0,in
8-Apr-19,0,in
7-Apr-19,0,in
7-Apr-19,0,in
6-Apr-19,0,in
6-Apr-19,0,in
5-Apr-19,0,in
5-Apr-19,0,in
4-Apr-19,0,in
4-Apr-19,0.01,in
4-Apr-19,0.01,in
4-Apr-19,0.01,in
4-Apr-19,0,in
3-Apr-19,0,in
3-Apr-19,0,in
2-Apr-19,0,in
2-Apr-19,0,in
1-Apr-19,0,in
1-Apr-19,0,in
31-Mar-19,0,in
31-Mar-19,0,in
30-Mar-19,0,in
30-Mar-19,0,in
29-Mar-19,0,in
29-Mar-19,0,in
28-Mar-19,0,in
28-Mar-19,0,in
28-Mar-19,0.01,in
28-Mar-19,0.01,in
28-Mar-19,0.01,in
27-Mar-19,0,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0.01,in
27-Mar-19,0,in
26-Mar-19,0,in
26-Mar-19,0,in
25-Mar-19,0,in
25-Mar-19,0,in
24-Mar-19,0,in
24-Mar-19,0,in
23-Mar-19,0,in
23-Mar-19,0.01,in
23-Mar-19,0.01,in
23-Mar-19,0,in
22-Mar-19,0,in
22-Mar-19,0,in
21-Mar-19,0,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
21-Mar-19,0.01,in
20-Mar-19,0,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.02,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.03,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0.01,in
20-Mar-19,0,in
20-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0.02,in
19-Mar-19,0.01,in
19-Mar-19,0.01,in
19-Mar-19,0,in
19-Mar-19,0,in
18-Mar-19,0,in
18-Mar-19,0,in
17-Mar-19,0,in
17-Mar-19,0,in
16-Mar-19,0,in
16-Mar-19,0,in
15-Mar-19,0,in
15-Mar-19,0,in
14-Mar-19,0,in
14-Mar-19,0,in
13-Mar-19,0,in
13-Mar-19,0,in
12-Mar-19,0,in
12-Mar-19,0,in
11-Mar-19,0,in
11-Mar-19,0,in
10-Mar-19,0,in
10-Mar-19,0,in
9-Mar-19,0,in
9-Mar-19,0,in
8-Mar-19,0,in
8-Mar-19,0,in
8-Mar-19,0.01,in
8-Mar-19,0.01,in
7-Mar-19,0.01,in
7-Mar-19,0.01,in
7-Mar-19,0.01,in
7-Mar-19,0,in
7-Mar-19,0,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.02,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.02,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.02,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.02,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.02,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.02,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.02,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.02,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
6-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.02,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.02,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.02,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.02,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.02,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.02,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0.01,in
5-Mar-19,0,in
4-Mar-19,0,in
4-Mar-19,0,in
4-Mar-19,0.01,in
3-Mar-19,0,in
3-Mar-19,0,in
3-Mar-19,0.01,in
3-Mar-19,0.01,in
3-Mar-19,0.01,in
3-Mar-19,0.01,in
3-Mar-19,0.01,in
3-Mar-19,0.01,in
3-Mar-19,0.01,in
3-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.02,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.02,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.03,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.02,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.02,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.02,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.02,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
2-Mar-19,0.01,in
1-Mar-19,0,in
1-Mar-19,0,in
28-Feb-19,0,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
28-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.02,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.02,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.02,in
27-Feb-19,0.01,in
27-Feb-19,0.02,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.02,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0.01,in
27-Feb-19,0,in
26-Feb-19,0,in
26-Feb-19,0,in
25-Feb-19,0,in
25-Feb-19,0,in
24-Feb-19,0,in
24-Feb-19,0,in
23-Feb-19,0,in
23-Feb-19,0,in
22-Feb-19,0,in
22-Feb-19,0,in
21-Feb-19,0,in
21-Feb-19,0,in
20-Feb-19,0.01,in
20-Feb-19,0.01,in
20-Feb-19,0.01,in
20-Feb-19,0,in
20-Feb-19,0.01,in
20-Feb-19,0.01,in
20-Feb-19,0.01,in
20-Feb-19,0.01,in
20-Feb-19,0,in
19-Feb-19,0,in
19-Feb-19,0,in
18-Feb-19,0,in
18-Feb-19,0,in
18-Feb-19,0.01,in
17-Feb-19,0,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0.01,in
17-Feb-19,0,in
17-Feb-19,0.01,in
16-Feb-19,0,in
16-Feb-19,0,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
