date,rainfall,unit
15-Feb-19,0.01,in
15-Feb-19,0.02,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.02,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.02,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.02,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0.01,in
15-Feb-19,0,in
15-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.03,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.03,in
14-Feb-19,0.06,in
14-Feb-19,0.04,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
14-Feb-19,0.02,in
14-Feb-19,0.02,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.01,in
14-Feb-19,0.02,in
13-Feb-19,0.01,in
13-Feb-19,0,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.02,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.02,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.02,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
13-Feb-19,0.01,in
12-Feb-19,0,in
12-Feb-19,0,in
11-Feb-19,0,in
11-Feb-19,0,in
10-Feb-19,0,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.02,in
10-Feb-19,0.02,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
10-Feb-19,0.01,in
9-Feb-19,0,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
9-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.02,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0.01,in
8-Feb-19,0,in
8-Feb-19,0,in
7-Feb-19,0,in
7-Feb-19,0,in
6-Feb-19,0,in
6-Feb-19,0.01,in
6-Feb-19,0,in
5-Feb-19,0,in
5-Feb-19,0.03,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
5-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.02,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.02,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.02,in
4-Feb-19,0.02,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
4-Feb-19,0.02,in
4-Feb-19,0.01,in
4-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.02,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.02,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.02,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.02,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.01,in
3-Feb-19,0.02,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.03,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.02,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
2-Feb-19,0.01,in
