date,rainfall,unit
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.02,in
16-Jan-19,0.02,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.02,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.02,in
16-Jan-19,0.01,in
16-Jan-19,0.02,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.02,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.02,in
16-Jan-19,0.01,in
16-Jan-19,0.02,in
16-Jan-19,0.01,in
16-Jan-19,0.02,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.02,in
16-Jan-19,0.02,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.02,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.02,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
16-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.02,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.02,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.02,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.02,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.03,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.02,in
15-Jan-19,0.01,in
15-Jan-19,0.02,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.03,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.02,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.02,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.02,in
15-Jan-19,0.02,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
15-Jan-19,0.01,in
14-Jan-19,0,in
14-Jan-19,0.01,in
14-Jan-19,0.01,in
14-Jan-19,0.01,in
14-Jan-19,0.01,in
14-Jan-19,0.02,in
14-Jan-19,0,in
14-Jan-19,0.01,in
14-Jan-19,0.01,in
14-Jan-19,0.01,in
14-Jan-19,0.01,in
14-Jan-19,0.01,in
14-Jan-19,0.01,in
13-Jan-19,0,in
13-Jan-19,0,in
13-Jan-19,0.01,in
12-Jan-19,0,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.02,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.02,in
12-Jan-19,0.02,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
12-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.03,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.02,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.02,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.02,in
11-Jan-19,0.01,in
11-Jan-19,0.02,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.02,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0.01,in
11-Jan-19,0,in
10-Jan-19,0.01,in
10-Jan-19,0,in
10-Jan-19,0,in
10-Jan-19,0.01,in
9-Jan-19,0,in
9-Jan-19,0.01,in
9-Jan-19,0.02,in
9-Jan-19,0.01,in
9-Jan-19,0.01,in
9-Jan-19,0.01,in
9-Jan-19,0.01,in
9-Jan-19,0.01,in
9-Jan-19,0.01,in
9-Jan-19,0.01,in
9-Jan-19,0.01,in
9-Jan-19,0.01,in
9-Jan-19,0.01,in
9-Jan-19,0.01,in
9-Jan-19,0,in
8-Jan-19,0,in
8-Jan-19,0,in
7-Jan-19,0,in
7-Jan-19,0,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.02,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.02,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.02,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.02,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.02,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.03,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
7-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.02,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.02,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.02,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.02,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.02,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.02,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.02,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.02,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.02,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.02,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0.01,in
6-Jan-19,0,in
6-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.02,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.02,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.02,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.02,in
5-Jan-19,0.01,in
5-Jan-19,0.02,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.02,in
5-Jan-19,0.01,in
5-Jan-19,0.02,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.02,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.02,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.02,in
5-Jan-19,0.02,in
5-Jan-19,0.01,in
5-Jan-19,0.02,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.02,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0.01,in
5-Jan-19,0,in
4-Jan-19,0,in
4-Jan-19,0,in
3-Jan-19,0,in
3-Jan-19,0,in
2-Jan-19,0,in
2-Jan-19,0,in
1-Jan-19,0,in
1-Jan-19,0,in
