site,location,density
frog,downstream,5.6674582
frog,downstream,5.82617522
frog,downstream,7.43540116
frog,downstream,7.26144311
frog,downstream,6.7753818
newt,downstream,5.19349738
newt,downstream,4.50231294
newt,downstream,6.11377101
newt,downstream,7.49839835
newt,downstream,5.04192549
salamander,downstream,5.80234121
salamander,downstream,4.90222518
salamander,downstream,6.37229229
salamander,downstream,5.94287258
salamander,downstream,5.82834421
lizard,upstream,14.8003259
lizard,upstream,12.0461212
lizard,upstream,14.1479411
lizard,upstream,13.199532
lizard,upstream,12.5826128
snake,upstream,12.620749
snake,upstream,11.6954096
snake,upstream,14.1977147
snake,upstream,12.4351589
snake,upstream,11.8778589
turtle,upstream,13.454793
turtle,upstream,13.2529678
turtle,upstream,12.6563183
turtle,upstream,13.969467
turtle,upstream,13.7551103
